id,orderid,name,members,image,level,screenshot,url,githubURL,Schedule,abstract
1,1,Bleh,"38,64,48,53",,,,,,,
2,2,BAB,"9,1,8",,,,,,,
3,3,Kpop Gokus,"37,56,35,51",,,,,,,
4,4,Unity Bois,"12,13,55",,,,,,,
5,5,Ado-bros,"31,22,32",,,,,,,
6,6,Multivitamin Gummies,"57,50,61,36",,,,,,,
7,7,FluxLab,"52,5,61,36",,,,,,,
8,8,Powerpuff Girls,"42,58,60,63",,,,,,,
9,9,Dos Equis,"18,24",,,,,,,
10,10,Cowboys,"39,71",,,,,,,
11,11,Skeletons,"29,2,14",,,,,,,
12,12,Rule Breakers,"23,68",,,,,,,
13,13,Anonymous,"6,27",,,,,,,
14,14,Three's_Company,"70,69,43",,,,,,,
15,15,The Collective,"16,15,20,40",,,,,,,
16,16,Big Brain,"7,49,31,65",,,,,,,
17,17,Gamers,"41,33,30",,,,,,,
18,18,Group 18,"11,25,62,67",,,,,,,
19,19,Group 19,"34,17,28",,,,,,,
20,20,Group 20,"34,17,28,47",,,,,,,
21,21,Group 21,"34,17,28,48",,,,,,,
